song_id,title,artist,language,tempo,energy_rms,spectral_centroid,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
Mabel_Matiz_Tamburu_Yokuştan,Tamburu Yokuştan,Mabel Matiz,tr,99.38401442307692,0.2410137504339218,1369.5770454679423,-131.95876,117.388596,4.9779897,44.052765,18.023952,17.871868,13.968271,10.03753,1.9834005,15.8047085,1.9681215,7.3923287,5.6731925,0.46436578,0.4137041,0.47093868,0.4499288,0.36475852,0.39651996,0.47863594,0.5948023,0.49395922,0.4208488,0.37513813,0.39969423
Mabel_Matiz_Sarışın_Değil,Sarışın Değil,Mabel Matiz,tr,184.5703125,0.1535197347402572,1230.8406460829658,-176.59251,149.31416,-5.578697,13.338738,-6.0226855,-0.7999298,-1.0474553,4.0341654,0.3277346,2.0401282,-4.207147,-0.8479879,-0.7879797,0.45799714,0.6865934,0.5827754,0.42620292,0.38381436,0.1895866,0.27189597,0.17771806,0.3886373,0.35138154,0.25447473,0.45751897
Mabel_Matiz_Babamı_Beklerken,Babamı Beklerken,Mabel Matiz,tr,107.666015625,0.1605640649795532,1479.9346072960009,-111.58018,138.74321,-23.2026,9.875975,6.6388206,13.587546,-2.9664586,10.7773285,-6.122006,7.408084,-4.1308675,-0.9001541,3.7722535,0.4776859,0.4905339,0.27269092,0.41762394,0.28787124,0.44301838,0.38803312,0.32034215,0.498336,0.3462839,0.38210332,0.21872154
Mabel_Matiz_Dualar_Değişir,Dualar Değişir,Mabel Matiz,tr,135.99917763157896,0.0826894119381904,1424.9316065464302,-248.51863,121.56088,8.690542,30.072302,-1.9362993,-13.407263,-0.86331487,-2.4244747,-13.339007,6.081148,-4.489142,-1.7821945,-7.175438,0.24982165,0.49124128,0.29231986,0.21792942,0.30029917,0.288706,0.42730704,0.332237,0.42677164,0.23905827,0.15895453,0.2166985
Mabel_Matiz_Fena_Halde_Bela,Fena Halde Bela,Mabel Matiz,tr,123.046875,0.1949539333581924,2473.647753543892,-47.728703,79.717316,-10.829333,30.896654,3.3903441,17.607607,-2.0094135,6.1497774,-5.437442,7.002987,3.814853,3.6132336,-1.4782034,0.3935244,0.3000526,0.46293825,0.28714964,0.3591119,0.4665132,0.35780248,0.3707244,0.38614592,0.52154875,0.2735515,0.29821378
Mabel_Matiz_Derin_Olur,Derin Olur,Mabel Matiz,tr,117.45383522727272,0.1304854452610016,1872.891107576953,-116.338455,105.73971,-27.65995,23.096714,-13.69283,9.223239,-12.45731,0.21962301,-8.811947,-4.8957334,-12.871329,-4.418256,-9.573332,0.2906902,0.38189188,0.2463215,0.1984236,0.18922147,0.17993781,0.33925873,0.20736945,0.3137674,0.33884504,0.25118735,0.4115494
Mabel_Matiz_Çerez,Çerez,Mabel Matiz,tr,117.45383522727272,0.0848448053002357,1742.6304428320836,-198.39452,126.43037,-2.9373055,21.52288,2.18938,4.9801598,-7.970549,-5.172273,-8.513214,-4.8544044,-3.8291178,-0.7359294,-5.8703747,0.43080994,0.6831612,0.3900333,0.43157065,0.22196594,0.31753975,0.41828167,0.25939563,0.34945285,0.22195907,0.31364703,0.3975498
Mabel_Matiz_Yaban,Yaban,Mabel Matiz,tr,123.046875,0.1693470925092697,1529.8118486259475,-132.40224,131.45837,-20.135231,32.113377,3.7187924,-0.795984,-1.6767329,6.7055492,-2.3159075,9.265545,1.8372573,3.3801768,0.43201596,0.3634823,0.51068217,0.51636326,0.3473595,0.31434968,0.36916155,0.6587945,0.48649898,0.44899365,0.44958326,0.36517516,0.4050158
Nükhet_Duru_Nerde,Nerde,Nükhet Duru,tr,99.38401442307692,0.0543098226189613,2384.8169676143298,-191.54102,92.63527,10.086601,14.704938,7.231481,14.1439905,-1.3174391,6.50444,-2.5881994,1.8871354,1.2756227,-3.2195742,-2.9763303,0.30906007,0.24945699,0.30077574,0.308627,0.63120633,0.39110285,0.2699749,0.29459494,0.37862512,0.74218184,0.48173848,0.32724404
Mabel_Matiz_Veda_Ettim_Geçmişe,Veda Ettim Geçmişe,Mabel Matiz,tr,143.5546875,0.1083533689379692,1581.346215489077,-243.48094,105.47748,-3.8032892,23.535568,-0.6119827,1.7415378,-8.1848135,-0.38575044,-16.639463,-2.5509784,-14.831484,-15.06201,-8.73867,0.22793905,0.26810682,0.16457072,0.16725998,0.13896851,0.21746661,0.27894136,0.23770012,0.29216716,0.30408832,0.47573707,0.39486682
Mabel_Matiz_Krallar,Krallar,Mabel Matiz,tr,143.5546875,0.1635516583919525,1613.6888855073155,-148.00372,110.741615,-6.572202,26.717546,13.138182,9.431721,3.431635,7.4523215,-0.69694006,2.7532701,-5.406911,3.1199474,-1.5598302,0.4356478,0.38026738,0.24058925,0.20979927,0.28072464,0.53529245,0.35830265,0.33338597,0.38447544,0.45378983,0.73311913,0.4311899
Mabel_Matiz_Pullarımı_Gömdüğüm_Deniz,Pullarımı Gömdüğüm Deniz,Mabel Matiz,tr,123.046875,0.042155172675848,953.1754359339844,-325.9194,184.04056,-12.030691,0.9396855,11.534541,-11.965124,-12.182076,-1.166266,-8.335472,-5.119745,-2.8165374,1.8022971,2.5021067,0.38158232,0.14350101,0.21708325,0.18663809,0.5228895,0.19107012,0.10823499,0.09551795,0.18981418,0.35413137,0.14048234,0.3280484
Mabel_Matiz_Dört_Duvar,Dört Duvar,Mabel Matiz,tr,172.265625,0.0653490200638771,969.5378680255892,-294.3318,185.42072,-29.842705,2.3469627,21.789057,-18.689901,-18.33925,-9.320136,-8.532518,-3.2229502,-14.519551,-10.269805,-0.31954712,0.1838049,0.062035173,0.14820024,0.6105595,0.55945015,0.20916255,0.21392898,0.09210284,0.09027965,0.07996058,0.27435037,0.7228325
Mabel_Matiz_Elbette_Annem,Elbette Annem,Mabel Matiz,tr,112.34714673913044,0.1332272142171859,2089.609414287675,-164.32729,76.613594,-24.97632,11.150507,-9.148103,-2.6173122,-6.560667,0.4428024,-17.06857,-19.607199,-32.670994,-4.743319,0.6759857,0.47811654,0.12942371,0.27242133,0.27984354,0.074655496,0.014792457,0.04801473,0.16252896,0.18237461,0.09020696,0.09994168,0.40390038
Mabel_Matiz_Ayrılık_Buna_Denir,Ayrılık Buna Denir,Mabel Matiz,tr,151.99908088235293,0.1197543516755104,2024.2644815710275,-162.33392,92.693596,-3.214163,32.632122,-1.6776395,11.573837,4.52917,11.157887,-6.491946,12.708581,-1.0932795,3.3157494,-1.9308391,0.37077928,0.25512737,0.27670023,0.2392798,0.32467094,0.4034726,0.38545698,0.5101021,0.36905304,0.43049273,0.33393055,0.2660588
Mabel_Matiz_Pembe,Pembe,Mabel Matiz,tr,117.45383522727272,0.1299425214529037,1841.963454795702,-146.35925,113.777794,-13.971739,10.792529,-11.847576,-13.060603,-18.079912,-6.805776,-11.42821,-5.2249618,-6.3287287,-7.6866975,-13.562326,0.19911815,0.25104815,0.32951424,0.21636793,0.32633227,0.21439612,0.5400634,0.42342493,0.23689584,0.39415306,0.24759427,0.40260193
Mabel_Matiz_Ölü_Pantolon,Ölü Pantolon,Mabel Matiz,tr,69.83741554054055,0.1414393484592437,1512.0650164267329,-208.29248,105.04605,54.721863,44.062004,7.1381345,5.6245065,-1.9303828,0.21037014,-1.7326428,3.586951,-8.028499,-3.8502843,-5.843951,0.14330679,0.1869584,0.43954298,0.253376,0.16429369,0.22195184,0.19334921,0.25383395,0.24961437,0.43045536,0.5410336,0.25907472
Mabel_Matiz_Severim,Severim,Mabel Matiz,tr,117.45383522727272,0.1850415617227554,2954.2514157363844,-112.38308,65.002914,-3.994901,17.91913,0.04378356,6.78473,4.1849575,10.197291,-1.7382945,9.675329,0.7594417,5.643482,2.6654816,0.5724449,0.43304437,0.5078651,0.39108843,0.4111257,0.39094755,0.34358424,0.40069854,0.3500476,0.3968204,0.47897872,0.4726162
Mabel_Matiz_Öküz,Öküz,Mabel Matiz,tr,99.38401442307692,0.1333491951227188,1967.848878071648,-156.45892,113.71875,-18.15567,6.456747,-6.823475,-13.617611,-18.167543,-8.275451,-18.920938,-3.0055702,-12.560828,-11.281616,-9.109036,0.23909554,0.2071386,0.37214476,0.26487827,0.21568073,0.31048793,0.27598783,0.4837159,0.271476,0.26363388,0.33871323,0.21211655
Mabel_Matiz_Kavşaklar,Kavşaklar,Mabel Matiz,tr,161.4990234375,0.1168155819177627,1563.998490012806,-211.26086,100.97667,7.109035,20.774775,1.7333119,2.898493,-7.727587,3.145531,-15.295128,11.312225,-2.406618,-5.0335646,-0.5729479,0.22920541,0.30239615,0.28742048,0.17061101,0.2101153,0.1789374,0.26027435,0.14280327,0.16657907,0.22878124,0.22373465,0.41043234
Mabel_Matiz_Enderun’da_Aşk,Enderun’da Aşk,Mabel Matiz,tr,123.046875,0.1293278783559799,1819.315872435843,-145.80627,125.52641,-30.376974,3.3318386,-3.6496465,1.6214361,4.361087,6.3069816,-7.202605,-0.032127168,1.280071,3.3552833,3.8775594,0.5421741,0.29728076,0.38264632,0.38423708,0.1930765,0.11467095,0.26458427,0.6094833,0.32752702,0.20595929,0.23254773,0.34135702
Mabel_Matiz_Zaman,Zaman,Mabel Matiz,tr,99.38401442307692,0.1563565284013748,1971.6288047424816,-136.37785,112.41026,18.54361,16.750103,7.418336,-4.338712,1.4461092,-5.32986,-11.198324,9.642995,-12.397422,-5.393611,4.1468496,0.28394625,0.23062609,0.17646806,0.2659748,0.28899935,0.5165295,0.29267251,0.19891486,0.30547342,0.28470168,0.32320014,0.25980005
Mabel_Matiz_Şüpheli_Şarkının_Şairi,Şüpheli Şarkının Şairi,Mabel Matiz,tr,103.359375,0.0394551530480384,2004.6985235994828,-365.22296,73.054474,8.342748,0.42209664,-8.819729,4.8789496,-5.4412823,-6.9673524,-22.895813,-15.786293,-16.12204,-10.960479,-16.265217,0.38277608,0.15983665,0.17093836,0.17435984,0.35938263,0.116246544,0.0374016,0.09041967,0.16722645,0.23876505,0.12142674,0.287429
Mabel_Matiz_Mükemmeli,Mükemmeli,Mabel Matiz,tr,129.19921875,0.1630957722663879,2304.4611315459424,-130.39946,72.26195,-52.143723,20.594164,-5.495269,8.750569,4.5307846,5.9157524,-2.803644,7.564445,-9.021162,2.5067618,-3.9859245,0.45834538,0.2961035,0.29171312,0.39191294,0.6239388,0.38312468,0.40405273,0.5641025,0.4000944,0.47156617,0.32949778,0.37461656
Mabel_Matiz_Matizin_Şarkısı,Matizin Şarkısı,Mabel Matiz,tr,143.5546875,0.2370470762252807,2051.1779564604526,-54.07134,93.73635,0.4772689,33.93355,3.8483517,7.2913346,-0.34874868,0.93820125,-0.7910164,-0.6745786,-2.1491065,2.5829084,-2.9053211,0.34058908,0.22329646,0.26426467,0.25091553,0.47041312,0.37062237,0.3070226,0.533969,0.28140584,0.2698617,0.18261637,0.36255926
Mabel_Matiz_Ah_Bu_Sefer,Ah Bu Sefer,Mabel Matiz,tr,161.4990234375,0.0853066146373748,913.2086364824248,-283.00696,148.17366,2.9552474,45.13494,9.799011,-0.25142545,-9.456759,-4.458145,0.029024296,-2.8516865,-13.527574,-11.558234,-12.198318,0.57571673,0.35906354,0.34004724,0.23121628,0.23758182,0.16233823,0.10576873,0.15453266,0.13706508,0.2282412,0.21923795,0.63167
Mabel_Matiz_Aldanıyor,Aldanıyor,Mabel Matiz,tr,95.703125,0.1378015875816345,1731.9869538222492,-146.0826,111.02108,20.43061,25.544714,6.350164,17.746206,7.8046374,8.305679,0.16929074,4.104102,-2.5032554,4.8058167,0.1941058,0.45422313,0.32276773,0.34437212,0.402791,0.5094365,0.3083558,0.303665,0.32019892,0.3023367,0.3684157,0.38473886,0.61117655
Mabel_Matiz_Laubali,Laubali,Mabel Matiz,tr,92.28515625,0.1851701438426971,1576.8953324956972,-140.68724,132.97673,2.6134646,23.842194,-4.2854543,19.922888,4.8182564,2.0876176,-4.4280925,-0.6838292,0.7183893,2.4036367,-2.8772948,0.45334572,0.54696006,0.34314016,0.37417197,0.26550263,0.41162956,0.23133595,0.16442631,0.25325653,0.11572894,0.13489476,0.18477286
Mabel_Matiz_Kaba_Kağıt,Kaba Kağıt,Mabel Matiz,tr,123.046875,0.1921758651733398,1659.9522452141994,-113.3148,119.00103,-7.990669,39.1469,-3.0389063,7.8259726,0.51937217,8.092329,-2.9518907,15.4100685,2.7248604,2.0004237,2.9654124,0.33698997,0.2987233,0.36988795,0.37671787,0.46438923,0.36535323,0.344551,0.41978744,0.3737459,0.4445617,0.32831815,0.3159009
Mabel_Matiz_Öteki,Öteki,Mabel Matiz,tr,86.1328125,0.1006120592355728,2103.246555618487,-141.87077,100.24448,-10.115767,2.8865669,-3.0069163,-5.0495396,-6.867163,-8.976523,-9.345038,1.8424747,-10.769377,-9.310115,-7.424089,0.21487464,0.3766183,0.37415507,0.15894587,0.16315222,0.23544674,0.5059336,0.3772713,0.28672984,0.24884817,0.21425402,0.34130773
Mabel_Matiz_Canki,Canki,Mabel Matiz,tr,92.28515625,0.1607149839401245,1968.141234427234,-162.43602,95.7941,11.762174,15.783529,4.92652,10.662808,-2.7471838,7.955623,3.8410878,9.884779,6.8871517,11.862397,-0.2771136,0.38642594,0.39271605,0.30133837,0.31364003,0.3479105,0.6652643,0.38779977,0.32173663,0.36759126,0.39528072,0.46670628,0.38596377
Mabel_Matiz_Kara_Beyaz_Kedi,Kara Beyaz Kedi,Mabel Matiz,tr,143.5546875,0.0743026509881019,1649.9140720191344,-186.55605,125.323746,-40.75907,16.417353,-9.917574,-10.486373,-15.550321,-10.047957,-13.53882,-3.4801214,-12.100999,-15.160622,-9.734661,0.5288603,0.3027063,0.21946648,0.14445868,0.16932806,0.27661458,0.24083906,0.57191366,0.38646293,0.19029626,0.25635532,0.24769583
Mabel_Matiz_Sefil_Çıplak_Korkusuz,Sefil Çıplak Korkusuz,Mabel Matiz,tr,129.19921875,0.1203253790736198,1950.2265656417435,-127.43961,107.95732,-4.611504,19.29702,-0.6457085,8.708475,-2.6299021,0.6843427,-6.8136578,6.9876447,-3.6558464,-0.35398865,-5.529001,0.2765664,0.24442856,0.4343989,0.29669958,0.37805682,0.4128314,0.35748708,0.45275822,0.3948648,0.47151756,0.32979774,0.27554643
Ah!_Kosmos_Mavi,Mavi,Ah! Kosmos,tr,135.99917763157896,0.116902969777584,904.4852906635748,-218.81386,181.5033,-11.0250845,24.622572,27.885628,18.294832,6.397615,-11.518362,-1.8592936,22.004192,9.90298,9.352442,7.928529,0.3400046,0.5012202,0.8393804,0.5289632,0.60161316,0.4967494,0.3183031,0.18723752,0.28750762,0.35259572,0.2963722,0.3053928
Mabel_Matiz_Hercai_Menekşe,Hercai Menekşe,Mabel Matiz,tr,107.666015625,0.0699978321790695,1955.7555718300812,-213.37054,106.75104,-13.478598,8.549591,-7.702616,-10.216729,-8.673991,-17.15716,-18.684834,1.1264373,-12.583466,-6.5648565,-12.704641,0.22012676,0.265873,0.20424461,0.30770424,0.31494886,0.19965166,0.24687219,0.34263206,0.5435627,0.32238388,0.1774739,0.18453169
Mabel_Matiz_Barışırsa_Ruhum,Barışırsa Ruhum,Mabel Matiz,tr,103.359375,0.1425262242555618,2809.5462916288,-107.65484,67.42165,-1.7356055,17.495136,-0.040195145,1.3600813,-5.9281917,0.042914897,-9.36881,0.91999,-8.085239,-5.105961,-6.5194464,0.26122418,0.34774774,0.31945452,0.3001905,0.31585744,0.30935204,0.42404205,0.3138174,0.4220107,0.3981547,0.25499865,0.24294215
Mabel_Matiz_Peruk_Gibi_Hüzünlü,Peruk Gibi Hüzünlü,Mabel Matiz,tr,99.38401442307692,0.185834139585495,1035.3118089324748,-184.08693,148.94196,6.968623,38.969444,-1.6881368,21.479298,2.39463,-0.6747373,-1.2808405,7.927233,2.6059747,-0.27555296,-0.6362413,0.35480493,0.28649122,0.18646766,0.2144675,0.24293523,0.5574052,0.22440387,0.16338299,0.27592498,0.21649472,0.20622927,0.21396141
Mabel_Matiz_Morinin_Meyhanesi,Morinin Meyhanesi,Mabel Matiz,tr,151.99908088235293,0.1951386034488678,1650.7019061447618,-147.02037,116.87971,-4.998015,9.533359,-11.286055,7.1157603,7.4455757,1.6981337,-0.7477386,10.662565,1.6096728,1.1998292,-2.7234287,0.19113833,0.27156067,0.4438542,0.29311168,0.32866812,0.20361406,0.373291,0.26182806,0.22503404,0.4322438,0.21573877,0.32243514
Mabel_Matiz_Fena_Halde,Fena Halde,Mabel Matiz,tr,123.046875,0.1949539333581924,2473.647753543892,-47.728703,79.717316,-10.829333,30.896654,3.3903441,17.607607,-2.0094135,6.1497774,-5.437442,7.002987,3.814853,3.6132336,-1.4782034,0.3935244,0.3000526,0.46293825,0.28714964,0.3591119,0.4665132,0.35780248,0.3707244,0.38614592,0.52154875,0.2735515,0.29821378
Can_Bonomo_Tastamam,Tastamam,Can Bonomo,tr,89.10290948275862,0.1806790381669998,2041.017457152232,-100.09391,100.85371,-3.8628225,23.066938,8.512828,3.8749988,-2.6297493,4.0708003,-5.1810822,0.69838804,-6.4054904,-3.0378392,-3.4425583,0.3073962,0.3541822,0.37011358,0.22667165,0.2917267,0.36655444,0.6428294,0.47226176,0.26533386,0.27347264,0.39573234,0.44816187
Can_Bonomo_Dem,Dem,Can Bonomo,tr,112.34714673913044,0.2133136391639709,2181.015330874652,-54.40059,101.48938,-26.366455,35.73103,5.664811,4.3775563,0.47710502,2.592322,0.2102059,4.781249,0.6015217,3.6960335,-1.825447,0.43919283,0.48001406,0.4965647,0.40708575,0.50259936,0.47002763,0.58182114,0.5113934,0.39551842,0.41602376,0.51115066,0.5442081
Can_Bonomo_Güneş,Güneş,Can Bonomo,tr,95.703125,0.1029867753386497,1780.8839772577269,-173.15686,113.09815,3.950635,18.013662,5.463505,2.8708496,-8.103125,-2.254012,-12.9620905,-7.3357205,-16.043402,-9.686392,-4.3527513,0.22895376,0.20811512,0.279792,0.2161219,0.21880879,0.2240421,0.34446383,0.32076636,0.18603046,0.24874689,0.23141585,0.5631815
Can_Bonomo_Hikayem_Bitmedi,Hikayem Bitmedi,Can Bonomo,tr,99.38401442307692,0.1142561212182045,2121.441436832852,-147.47157,109.587326,5.452829,12.363301,12.705125,-1.3600701,-0.9886685,2.3419075,-12.890211,2.0640223,-9.3185835,-6.8224597,-6.5034966,0.3749878,0.402604,0.37485898,0.24537973,0.30280447,0.34975013,0.5762011,0.49096566,0.32376435,0.2969608,0.43436685,0.49206364
Can_Bonomo_Rüyamda_Buluttum,Rüyamda Buluttum,Can Bonomo,tr,112.34714673913044,0.110679842531681,2605.200418777883,-142.28291,83.640045,24.816462,20.15598,9.947714,5.8256607,-10.78141,7.5772634,-11.993053,0.061330553,-9.444643,-5.345711,-6.2712245,0.3803913,0.3738275,0.31438398,0.36265698,0.33133417,0.4118213,0.3229294,0.2714496,0.33510402,0.41824737,0.48494595,0.33454555
Can_Bonomo_Sar,Sar,Can Bonomo,tr,99.38401442307692,0.1512937247753143,1632.612888376919,-139.94283,139.77795,-12.8456135,21.995026,16.509684,4.7686234,4.7475142,12.427244,-1.2757379,3.2004452,2.9140587,6.2105303,-3.4899335,0.55663955,0.35550365,0.38026014,0.4317831,0.2998518,0.38329032,0.31343815,0.42859477,0.3043929,0.27011305,0.30477905,0.3616856
Can_Bonomo_Kal_Bugün,Kal Bugün,Can Bonomo,tr,89.10290948275862,0.1668691337108612,2376.3137579085096,-144.60971,74.83138,39.46191,39.610493,12.099239,13.487617,2.106844,10.763386,-4.1766353,-0.5494711,-2.5071,1.0948551,0.18322806,0.3797882,0.34043765,0.38885134,0.40199503,0.44255832,0.37533793,0.2823597,0.3060276,0.4706084,0.73381925,0.45214844,0.39786702
Can_Bonomo_Tükeniyor_Ömrüm,Tükeniyor Ömrüm,Can Bonomo,tr,80.74951171875,0.1247927770018577,2222.6944320172474,-92.15844,96.77709,-21.900627,18.413044,1.1162684,5.450682,0.95292056,1.1815375,-2.3843446,1.8212943,-3.4319785,4.21215,-1.771827,0.26511928,0.4079488,0.69946766,0.3318169,0.48212734,0.41775995,0.27752388,0.31715962,0.36036557,0.60211843,0.40795073,0.27115998
Can_Bonomo_Resmini_Görünce,Resmini Görünce,Can Bonomo,tr,99.38401442307692,0.2499545067548751,2404.1934151863948,-52.809883,86.97948,8.311071,17.84382,10.499982,-1.910496,-3.2820766,3.337043,-7.472535,0.55546397,-2.8102045,-4.151284,1.5853965,0.47937417,0.34740934,0.42158478,0.39299318,0.32720497,0.38539797,0.36659908,0.53394115,0.44117445,0.33328456,0.32860228,0.40268597
Can_Bonomo_Meczup,Meczup,Can Bonomo,tr,95.703125,0.1547585576772689,2079.4226385317143,-139.78787,98.568405,-3.589945,16.798765,-7.2789083,-1.8879589,-7.5507765,0.42839536,-9.97008,0.71673113,-5.4296417,1.5361713,-2.748289,0.4450159,0.2966303,0.4180733,0.3932501,0.2743643,0.27356124,0.4051217,0.4969819,0.39832827,0.4141024,0.35636088,0.38118112
Can_Bonomo_Dağ,Dağ,Can Bonomo,tr,78.30255681818181,0.1979356706142425,2155.0303757910174,-121.12969,96.65311,-0.98512894,25.395306,12.813885,10.711526,0.68732333,11.282397,4.4796414,11.9319515,2.7450278,4.857663,1.5277112,0.5106232,0.41061214,0.34354675,0.35253266,0.38327974,0.4772352,0.4516249,0.45401427,0.54123026,0.6133311,0.69690454,0.57450366
Can_Bonomo_ELALEM,ELALEM,Can Bonomo,tr,99.38401442307692,0.1026578769087791,2349.8600414981115,-115.93872,94.90235,-12.884205,20.047255,1.1318321,0.06330309,-1.2248712,2.1612124,2.2079008,5.6545887,-9.403894,-1.697946,-5.40103,0.45918363,0.33920035,0.3207622,0.38524997,0.52883834,0.40142098,0.31245962,0.33313954,0.44646934,0.57669234,0.43368426,0.5004433
Can_Bonomo_Bulunmam_Gerek,Bulunmam Gerek,Can Bonomo,tr,117.45383522727272,0.1225123703479766,2017.0122229393623,-144.00539,100.58998,-17.531998,9.780194,8.137602,-0.73150474,-1.8716784,0.48942298,-9.548763,1.1128882,-3.526986,-1.2062203,-3.65162,0.3892434,0.34825656,0.5019971,0.27697146,0.41078573,0.3261069,0.3949793,0.35752934,0.27937683,0.38498977,0.2328716,0.35691535
Can_Bonomo_Bardak_Taşıyor,Bardak Taşıyor,Can Bonomo,tr,135.99917763157896,0.2240323722362518,2017.6782618486063,-104.353546,101.42977,11.672165,20.822897,12.075164,9.996732,2.1387293,13.600997,2.0580034,10.482656,3.7972155,4.957227,1.059146,0.4185448,0.4101513,0.41437957,0.43358025,0.49561992,0.6288011,0.5333952,0.4544644,0.51178557,0.58066756,0.6249206,0.5243705
Can_Bonomo_Yine_Karşılaşırsak,Yine Karşılaşırsak,Can Bonomo,tr,107.666015625,0.2127383202314376,1288.2493430572697,-194.0746,116.20431,32.673584,39.528927,28.603111,18.371082,9.416363,18.700144,1.6152269,7.428653,2.551227,2.7705104,3.227249,0.33180815,0.4441859,0.40601626,0.3864838,0.45759946,0.57793754,0.7376239,0.64214605,0.54494613,0.55118585,0.42466784,0.34270617
Can_Bonomo_Delinin_Düşü,Delinin Düşü,Can Bonomo,tr,107.666015625,0.1419485062360763,2583.3459321540563,-80.53182,74.81911,-29.88104,37.775436,0.4001431,5.939598,-5.520782,-1.0804138,0.9170039,0.15366574,-4.8487287,2.5588205,-4.5955644,0.35199308,0.6001062,0.33800513,0.29915616,0.40864596,0.38467732,0.5800924,0.3597158,0.44713765,0.37609786,0.33070973,0.39377132
Can_Bonomo_Tarzım_Değil,Tarzım Değil,Can Bonomo,tr,95.703125,0.1447758227586746,2401.1410982861844,-102.34762,91.36755,-0.84863716,18.98295,15.344164,10.338713,3.8123243,9.875319,-3.4500113,6.8982906,1.3774807,5.690767,6.17208,0.3900886,0.39878476,0.551214,0.4565756,0.44452935,0.5270775,0.37329438,0.40024254,0.39522052,0.4967968,0.42632857,0.35883158
Fatma_Turgut_Beni_Tutmayın,Beni Tutmayın,Fatma Turgut,tr,107.666015625,0.1428450345993042,2104.7236045576856,-142.47952,97.878235,23.235596,33.589615,16.025013,16.160793,-0.23956375,1.2455351,-6.063513,5.140178,-2.4214673,0.024791045,-3.5805414,0.2831157,0.4243789,0.39622748,0.24990295,0.25848505,0.27780116,0.44472888,0.37109375,0.22618516,0.23984504,0.3065497,0.33702078
